id,create_stamp,modify_stamp,version,aircraft_carrier_id,content,exact_date,place_name,track_identifier,year
512155918283538432,2020/11/14 06:44:46.315000000,2020/11/14 06:44:46.315000000,0,512155916039585792,,43907,阿拉伯海湾,轨迹三,2013年
512155918283538433,2020/11/14 06:44:46.315000000,2020/11/14 06:44:46.315000000,0,512155916039585792,,43916,新加坡樟宜海军基地,轨迹三,2013年
512155918283538434,2020/11/14 06:44:46.315000000,2020/11/14 06:44:46.315000000,0,512155916039585792,,43931,苏里高海峡,轨迹三,2013年
512155918283538435,2020/11/14 06:44:46.315000000,2020/11/14 06:44:46.315000000,0,512155916039585792,,43940,,轨迹三,2013年
512155918287732736,2020/11/14 06:44:46.316000000,2020/11/14 06:44:46.316000000,0,512155916039585792,,43942,珍珠港,轨迹三,2013年
512155918287732737,2020/11/14 06:44:46.316000000,2020/11/14 06:44:46.316000000,0,512155916039585792,,43950,圣迭戈海军基地,轨迹三,2013年
512155918287732738,2020/11/14 06:44:46.316000000,2020/11/14 06:44:46.316000000,0,512155916039585792,,43954,布雷默顿,轨迹三,2013年
512155918287732739,2020/11/14 06:44:46.316000000,2020/11/14 06:44:46.316000000,0,512155916039585792,,43946,布雷默顿,轨迹三,2014年
512155918287732740,2020/11/14 06:44:46.316000000,2020/11/14 06:44:46.316000000,0,512155916039585792,,44176,圣迭戈海军基地,轨迹三,2014年
512155918291927040,2020/11/14 06:44:46.316000000,2020/11/14 06:44:46.316000000,0,512155916039585792,,43842,汤森港的海军杂志印度岛,,2015年
512155918291927041,2020/11/14 06:44:46.317000000,2020/11/14 06:44:46.317000000,0,512155916039585792,,43850,圣迭戈海军基地,,2015年
512155918291927042,2020/11/14 06:44:46.317000000,2020/11/14 06:44:46.317000000,0,512155916039585792,,43852,布雷默顿,,2015年
512155918296121344,2020/11/14 06:44:46.318000000,2020/11/14 06:44:46.318000000,0,512155916039585792,,43845,圣迭戈海军基地,轨迹四,2016年
512155918296121345,2020/11/14 06:44:46.318000000,2020/11/14 06:44:46.318000000,0,512155916039585792,,43859,珍珠港海军基地,轨迹四,2016年
512155918296121346,2020/11/14 06:44:46.318000000,2020/11/14 06:44:46.318000000,0,512155916039585792,,43875,阿普拉,轨迹四,2016年
512155918300315648,2020/11/14 06:44:46.319000000,2020/11/14 06:44:46.319000000,0,512155916039585792,,43891,吕宋海峡西行,轨迹四,2016年
512155918300315649,2020/11/14 06:44:46.319000000,2020/11/14 06:44:46.319000000,0,512155916039585792,,43896,过境东行,轨迹四,2016年
512155918300315650,2020/11/14 06:44:46.319000000,2020/11/14 06:44:46.319000000,0,512155916039585792,,43897,菲律宾,轨迹四,2016年
512155918304509952,2020/11/14 06:44:46.320000000,2020/11/14 06:44:46.320000000,0,512155916039585792,对大韩民国进行了为期五天的港口访问，以支持指挥所演习“关键决心”演习,43903,釜山海军基地,轨迹四,2016年
512155918304509953,2020/11/14 06:44:46.320000000,2020/11/14 06:44:46.320000000,0,512155916039585792,海上反恐特种作战演习,43910,日本海,轨迹四,2016年
512155918304509954,2020/11/14 06:44:46.320000000,2020/11/14 06:44:46.320000000,0,512155916039585792,,43917,朝鲜海峡,轨迹四,2016年
512155918304509955,2020/11/14 06:44:46.320000000,2020/11/14 06:44:46.320000000,0,512155916039585792,,43921,吕宋海峡西行,轨迹四,2016年
512155918304509956,2020/11/14 06:44:46.320000000,2020/11/14 06:44:46.320000000,0,512155916039585792,,43940,樟宜海军基地,轨迹四,2016年
512155918304509957,2020/11/14 06:44:46.320000000,2020/11/14 06:44:46.320000000,0,512155916039585792,,43972,马尼拉,轨迹四,2016年
512155918308704256,2020/11/14 06:44:46.321000000,2020/11/14 06:44:46.321000000,0,512155916039585792,美、日、印马拉巴尔2016年三方演习,43997,关岛以西,轨迹四,2016年
512155918308704257,2020/11/14 06:44:46.321000000,2020/11/14 06:44:46.321000000,0,512155916039585792,两年一度的多国太平洋演习（RIMPAC）2016海上阶段,44011,珍珠港,轨迹四,2016年
512155918308704258,2020/11/14 06:44:46.321000000,2020/11/14 06:44:46.321000000,0,512155916039585792,,44045,圣迭戈海军基地,轨迹四,2016年
512155918308704259,2020/11/14 06:44:46.321000000,2020/11/14 06:44:46.321000000,0,512155916039585792,,44057,布雷默顿海军基地,,2016年
512155918308704260,2020/11/14 06:44:46.321000000,2020/11/14 06:44:46.321000000,0,512155916039585792,,44157,圣迭戈海军基地西南,轨迹五,2016年
512155918308704261,2020/11/14 06:44:46.321000000,2020/11/14 06:44:46.321000000,0,512155916039585792,,44167,珍珠港H3 / H4码头,轨迹五,2016年
512155918312898560,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,维修,44183,布雷默顿,轨迹五,2016年
512155918312898561,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,,43846,圣迭戈海军基地,轨迹五,2018年
512155918312898562,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,,43859,布雷默顿,,2018年
512155918312898563,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,参加复合训练部队演习（COMPTUEX）和联合特遣部队演习（JTFEX）,44050,圣迭戈海军基地西南,轨迹六,2018年
512155918312898564,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,母港迁至弗吉尼亚州的诺福克（Norfolk）,44119,布雷默顿,轨迹六,2018年
512155918312898565,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,与“卡尔文森”号航空母舰（CVN 70）一起参加了海底战争演习（USWEX）18,44136,珍珠港西北,轨迹六,2018年
512155918317092864,2020/11/14 06:44:46.322000000,2020/11/14 06:44:46.322000000,0,512155916039585792,斯坦尼斯与里根（CVN 76）航空母舰双舰作战。参加了11月16日的摄影练习（PHOTOEX）,44148,菲律宾海,轨迹六,2018年
512155918317092865,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,,44159,樟宜海军基地,轨迹六,2018年
512155918317092866,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,,44163,马六甲海峡北行,轨迹六,2018年
512155918317092867,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,,44174,北阿拉伯海,轨迹六,2018年
512155918317092868,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,支持“自由行动”前哨在阿富汗的行动,44177,北阿拉伯海,轨迹六,2018年
512155918317092869,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,与阿塞拜疆号（LHD 2），美国移动海湾和迪凯特号（DDG 73）一起参加了阿曼湾的照片演习（PHOTOEX）,44179,北阿拉伯海,轨迹六,2018年
512155918317092870,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,,44186,霍尔木兹海峡,轨迹六,2018年
512155918317092871,2020/11/14 06:44:46.323000000,2020/11/14 06:44:46.323000000,0,512155916039585792,对迪拜进行了为期四天的自由访问，以庆祝圣诞节,44189,阿拉伯联合酋长国杰贝阿里港第9码头的58/59泊位,轨迹六,2018年
512155918321287168,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,以支持“固有决心”行动,44194,北阿拉伯海,轨迹六,2018年
512155918321287169,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,,43834,阿拉伯海湾,轨迹六,2019年
512155918321287170,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,与斯普鲁安斯（Spruance），巴拉斯（HMAS Ballarat）（FFH 155）和卡萨德（FS）沙堡（D614）参加了PHOTOEX，在阿拉伯海湾进行了无畏前哨演习,43846,阿拉伯海湾,轨迹六,2019年
512155918321287171,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,,43850,霍尔木兹海峡,轨迹六,2019年
512155918321287172,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,,43861,印度洋,轨迹六,2019年
512155918321287173,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,,43865,目岛海峡,轨迹六,2019年
512155918321287174,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,芭堤雅进行了为期四天的自由访问,43871,泰国Laem Chabang港,轨迹六,2019年
512155918321287175,2020/11/14 06:44:46.324000000,2020/11/14 06:44:46.324000000,0,512155916039585792,,43878,南海,轨迹六,2019年
512155918325481472,2020/11/14 06:44:46.325000000,2020/11/14 06:44:46.325000000,0,512155916039585792,,43887,横须贺海军基地,轨迹六,2019年
512155918325481473,2020/11/14 06:44:46.325000000,2020/11/14 06:44:46.325000000,0,512155916039585792,,43895,樟宜海军基地,轨迹六,2019年
512155918325481474,2020/11/14 06:44:46.325000000,2020/11/14 06:44:46.325000000,0,512155916039585792,,43902,印度南海岸,轨迹六,2019年
512155918325481475,2020/11/14 06:44:46.325000000,2020/11/14 06:44:46.325000000,0,512155916039585792,,43909,阿曼湾,轨迹六,2019年
512155918325481476,2020/11/14 06:44:46.325000000,2020/11/14 06:44:46.325000000,0,512155916039585792,,43912,霍尔木兹海峡,轨迹六,2019年
512155918325481477,2020/11/14 06:44:46.325000000,2020/11/14 06:44:46.325000000,0,512155916039585792,对麦纳麦进行了为期四天的自由访问,43914,哈利法·本·萨勒曼港（KBSP）第5泊位,轨迹六,2019年
512155918329675776,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,,43928,霍尔木兹海峡向南行进,轨迹六,2019年
512155918329675777,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,,43933,亚丁湾,轨迹六,2019年
512155918329675778,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,,43934,巴布·曼德布海峡,轨迹六,2019年
512155918329675779,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,与FS Charles de Gaulle（R91），FS Forbin（D620）和HDMS Niels Juel（F363）一起参加了PHOTOEX,43936,红海,轨迹六,2019年
512155918329675780,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,与亚伯拉罕·林肯（CVN 72），莱特海湾（CG 55），移动海湾，班布里奇（DDG 96），HMS邓肯（D37），SPS Mendez Nunez参加了PHOTOEX （F 104），FS Languedoc（D653）和USNS Arctic（T-AOE 8），正在利比亚的黎波里沿海岸航行，以示“力量的展现”,43941,苏伊士运河,轨迹六,2019年
512155918329675781,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,,43945,法国马赛,轨迹六,2019年
512155918329675782,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,,43954,直布罗陀海峡,轨迹六,2019年
512155918329675783,2020/11/14 06:44:46.326000000,2020/11/14 06:44:46.326000000,0,512155916039585792,,43964,梅波特海军基地的C2码头,轨迹六,2019年
512155918333870080,2020/11/14 06:44:46.327000000,2020/11/14 06:44:46.327000000,0,512155916039585792,,43967,诺福克海军基地,轨迹六,2019年
512155918333870081,2020/11/14 06:44:46.327000000,2020/11/14 06:44:46.327000000,0,512155916039585792,,44043,纽波特纽斯,轨迹六,2019年
512155918333870082,2020/11/14 06:44:46.327000000,2020/11/14 06:44:46.327000000,0,512155916039585792,,44058,诺福克,轨迹六,2019年
512155918333870083,2020/11/14 06:44:46.327000000,2020/11/14 06:44:46.327000000,0,512155916039585792,,44134,佛罗里达州基韦斯特（Key West）海岸,轨迹六,2019年
512155918333870084,2020/11/14 06:44:46.327000000,2020/11/14 06:44:46.327000000,0,512155916039585792,,44144,弗吉尼亚州沿海地区,轨迹六,2019年
512155918333870085,2020/11/14 06:44:46.327000000,2020/11/14 06:44:46.327000000,0,512155916039585792,,44146,诺福克海军基地,轨迹六,2019年
512155918338064384,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916039585792,签订1.871亿美元升级改造合同（N00024-18-C-2106），预计工作将于1月完成,43957,纽波特纽斯,轨迹六,2020年
512155918338064385,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916039585792,,44043,纽波特纽斯,,
512155918338064386,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916039585792,,44058,诺福克海军基地,,
512155918338064387,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916039585792,训练,44082,诺福克海军基地外海,,
512155918338064388,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916383518720,离开母港进行了CQ和一项维持演习（SUSTEX）,43850,诺福克海军基地,,2010年
512155918338064389,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916383518720,进行预定的中东部署,43972,诺福克海军基地,轨迹一,2010年
512155918338064390,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916383518720,进行为期四天的自由访问,43990,法国马赛港,轨迹一,2010年
512155918338064391,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916383518720,,43995,耶尔湾,轨迹一,2010年
512155918338064392,2020/11/14 06:44:46.328000000,2020/11/14 06:44:46.328000000,0,512155916383518720,,44000,苏伊士运河,轨迹一,2010年
512155918342258688,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44021,地中海,轨迹一,2010年
512155918342258689,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44053,阿联酋杰贝阿里,轨迹一,2010年
512155918342258690,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44055,阿拉伯海,轨迹一,2010年
512155918342258691,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44084,阿联酋杰贝阿里,轨迹一,2010年
512155918342258692,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44136,巴林王国,轨迹一,2010年
512155918342258693,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44166,苏伊士运河,轨迹一,2010年
512155918342258694,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44171,希腊克里特岛的苏达湾,轨迹一,2010年
512155918342258695,2020/11/14 06:44:46.329000000,2020/11/14 06:44:46.329000000,0,512155916383518720,,44185,诺福克海军基地,轨迹一,2010年
512155918346452992,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,43857,诺福克海军基地,轨迹二,2012年
512155918346452993,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,为期15个月的干船坞计划增量可用性（DPIA）,43915,诺福克海军造船厂,轨迹二,2012年
512155918346452994,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,43864,诺福克海军造船厂的6号码头,轨迹二,2012年
512155918346452995,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,44106,佛罗里达州海岸,轨迹二,2012年
512155918346452996,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,44034,诺福克海军基地,轨迹二,2013年
512155918346452997,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,44046,地中海,轨迹二,2013年
512155918346452998,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,44048,法国马赛,轨迹二,2013年
512155918346452999,2020/11/14 06:44:46.330000000,2020/11/14 06:44:46.330000000,0,512155916383518720,,44061,苏伊士,轨迹二,2013年
512155918350647296,2020/11/14 06:44:46.331000000,2020/11/14 06:44:46.331000000,0,512155916383518720,,44064,巴贝·曼德布,轨迹二,2013年
512155918350647297,2020/11/14 06:44:46.331000000,2020/11/14 06:44:46.331000000,0,512155916383518720,,44070,北阿拉伯海,轨迹二,2013年
512155918350647298,2020/11/14 06:44:46.331000000,2020/11/14 06:44:46.331000000,0,512155916383518720,,44092,哈利法·本·萨勒曼港,轨迹二,2013年
512155918350647299,2020/11/14 06:44:46.331000000,2020/11/14 06:44:46.331000000,0,512155916383518720,,44129,阿联酋杰贝阿里,轨迹二,2013年
512155918350647300,2020/11/14 06:44:46.331000000,2020/11/14 06:44:46.331000000,0,512155916383518720,,44151,阿联酋杰贝阿里,轨迹二,2013年
512155918354841600,2020/11/14 06:44:46.332000000,2020/11/14 06:44:46.332000000,0,512155916383518720,,44186,阿拉伯湾,轨迹二,2013年
512155918354841601,2020/11/14 06:44:46.332000000,2020/11/14 06:44:46.332000000,0,512155916383518720,,44187,哈利法·本·萨勒曼港,轨迹二,2013年
512155918354841602,2020/11/14 06:44:46.332000000,2020/11/14 06:44:46.332000000,0,512155916383518720,,44193,阿拉伯湾,轨迹二,2013年
512155918359035904,2020/11/14 06:44:46.333000000,2020/11/14 06:44:46.333000000,0,512155916383518720,,44194,阿拉伯湾,轨迹二,2013年
512155918359035905,2020/11/14 06:44:46.333000000,2020/11/14 06:44:46.333000000,0,512155916383518720,,43839,北阿拉伯海,轨迹二,2014年
